age,workclass,education,hours-per-week,race,gender,income
39, State-gov, Bachelors,13, White, Male, <=50K
50, Self-emp-not-inc, Bachelors,13, White, Male, <=50K
38, Private, HS-grad,9, White, Male, <=50K
53, Private, 11th,7, Black, Male, <=50K
28, Private, Bachelors,13, Black, Female, <=50K
37, Private, Masters,14, White, Female, <=50K
49, Private, 9th,5, Black, Female, <=50K
52, Self-emp-not-inc, HS-grad,9, White, Male, >50K
31, Private, Masters,14, White, Female, >50K
42, Private, Bachelors,13, White, Male, >50K
37, Private, Some-college,10, Black, Male, >50K
30, State-gov, Bachelors,13, Asian-Pac-Islander, Male, >50K
23, Private, Bachelors,13, White, Female, <=50K
32, Private, Assoc-acdm,12, Black, Male, <=50K
40, Private, Assoc-voc,11, Asian-Pac-Islander, Male, >50K
34, Private, 7th-8th,4, Amer-Indian-Eskimo, Male, <=50K
25, Self-emp-not-inc, HS-grad,9, White, Male, <=50K
32, Private, HS-grad,9, White, Male, <=50K
38, Private, 11th,7, White, Male, <=50K
43, Self-emp-not-inc, Masters,14, White, Female, >50K
40, Private, Doctorate,16, White, Male, >50K
54, Private, HS-grad,9, Black, Female, <=50K
35, Federal-gov, 9th,5, Black, Male, <=50K
43, Private, 11th,7, White, Male, <=50K
59, Private, HS-grad,9, White, Female, <=50K
56, Local-gov, Bachelors,13, White, Male, >50K
19, Private, HS-grad,9, White, Male, <=50K
54, ?, Some-college,10, Asian-Pac-Islander, Male, >50K
39, Private, HS-grad,9, White, Male, <=50K
49, Private, HS-grad,9, White, Male, <=50K
23, Local-gov, Assoc-acdm,12, White, Male, <=50K
20, Private, Some-college,10, Black, Male, <=50K
45, Private, Bachelors,13, White, Male, <=50K
30, Federal-gov, Some-college,10, White, Male, <=50K
22, State-gov, Some-college,10, Black, Male, <=50K
48, Private, 11th,7, White, Male, <=50K
21, Private, Some-college,10, White, Male, <=50K
19, Private, HS-grad,9, White, Female, <=50K
31, Private, Some-college,10, White, Male, >50K
48, Self-emp-not-inc, Assoc-acdm,12, White, Male, <=50K
31, Private, 9th,5, White, Male, <=50K
53, Self-emp-not-inc, Bachelors,13, White, Male, <=50K
24, Private, Bachelors,13, White, Male, <=50K
49, Private, HS-grad,9, White, Female, <=50K
25, Private, HS-grad,9, White, Male, <=50K
57, Federal-gov, Bachelors,13, Black, Male, >50K
53, Private, HS-grad,9, White, Male, <=50K
44, Private, Masters,14, White, Female, <=50K
41, State-gov, Assoc-voc,11, White, Male, <=50K
29, Private, Assoc-voc,11, White, Male, <=50K
25, Private, Some-college,10, Other, Female, <=50K
18, Private, HS-grad,9, White, Female, <=50K
47, Private, Prof-school,15, White, Female, >50K
50, Federal-gov, Bachelors,13, White, Male, >50K
47, Self-emp-inc, HS-grad,9, White, Male, <=50K
43, Private, Some-college,10, White, Male, >50K
46, Private, 5th-6th,3, White, Male, <=50K
35, Private, Assoc-voc,11, White, Male, <=50K
41, Private, HS-grad,9, White, Male, <=50K
30, Private, HS-grad,9, White, Male, <=50K
30, Private, Bachelors,13, White, Male, <=50K
32, ?, 7th-8th,4, White, Male, <=50K
48, Private, HS-grad,9, White, Male, <=50K
42, Private, Doctorate,16, White, Male, >50K
29, Private, Some-college,10, White, Male, <=50K
36, Private, HS-grad,9, White, Male, <=50K
28, Private, Some-college,10, White, Female, <=50K
53, Private, HS-grad,9, White, Female, >50K
49, Self-emp-inc, Some-college,10, White, Male, >50K
25, ?, Some-college,10, White, Male, <=50K
19, Private, Some-college,10, White, Male, <=50K
31, Private, Bachelors,13, Black, Female, <=50K
29, Self-emp-not-inc, Bachelors,13, White, Male, >50K
23, Private, Some-college,10, White, Male, <=50K
79, Private, Some-college,10, White, Male, <=50K
27, Private, HS-grad,9, White, Male, <=50K
40, Private, Assoc-acdm,12, White, Male, <=50K
67, ?, 10th,6, White, Male, <=50K
18, Private, 11th,7, White, Female, <=50K
31, Local-gov, 7th-8th,4, White, Male, <=50K
18, Private, HS-grad,9, White, Male, <=50K
52, Private, Bachelors,13, White, Male, <=50K
46, Private, HS-grad,9, White, Female, <=50K
59, Private, HS-grad,9, White, Male, <=50K
44, Private, HS-grad,9, White, Female, >50K
53, Private, HS-grad,9, White, Female, <=50K
49, Local-gov, HS-grad,9, White, Male, >50K
33, Private, Masters,14, White, Male, <=50K
30, Private, 9th,5, White, Male, <=50K
43, Federal-gov, Doctorate,16, White, Female, >50K
57, Private, Assoc-voc,11, White, Male, <=50K
37, Private, Some-college,10, White, Female, <=50K
28, Private, Some-college,10, Black, Female, <=50K
30, Private, HS-grad,9, Asian-Pac-Islander, Female, <=50K
34, Local-gov, Bachelors,13, White, Male, >50K
29, Local-gov, Some-college,10, White, Male, <=50K
48, Self-emp-not-inc, Doctorate,16, White, Male, >50K
37, Private, Some-college,10, White, Male, >50K
48, Private, Assoc-acdm,12, White, Female, <=50K
32, Federal-gov, HS-grad,9, Black, Male, <=50K
76, Private, Masters,14, White, Male, >50K
44, Private, Bachelors,13, White, Male, >50K
47, Self-emp-not-inc, Masters,14, White, Female, <=50K
20, Private, Some-college,10, White, Female, <=50K
29, Private, HS-grad,9, White, Male, <=50K
32, Self-emp-inc, HS-grad,9, White, Male, >50K
17, ?, 10th,6, White, Female, <=50K
30, Private, 11th,7, White, Male, <=50K
31, Local-gov, HS-grad,9, White, Female, <=50K
42, Private, HS-grad,9, White, Male, <=50K
24, Private, Bachelors,13, White, Male, <=50K
38, Private, Prof-school,15, White, Male, >50K
56, Self-emp-not-inc, HS-grad,9, White, Male, >50K
28, Private, Some-college,10, White, Female, <=50K
36, Private, HS-grad,9, White, Female, <=50K
53, Private, 9th,5, White, Male, <=50K
56, Self-emp-inc, Some-college,10, White, Male, <=50K
49, Local-gov, Assoc-voc,11, Black, Male, >50K
55, Private, Some-college,10, White, Male, <=50K
22, Private, HS-grad,9, White, Male, <=50K
21, Private, Some-college,10, White, Female, <=50K
40, Private, Bachelors,13, White, Male, <=50K
30, Private, Bachelors,13, Black, Male, <=50K
29, State-gov, Bachelors,13, White, Male, >50K
19, Private, Some-college,10, Black, Male, <=50K
47, Private, Bachelors,13, White, Female, >50K
20, Private, Some-college,10, White, Female, <=50K
31, Private, Assoc-acdm,12, White, Male, >50K
35, ?, HS-grad,9, White, Male, <=50K
39, Private, Some-college,10, White, Male, <=50K
28, Private, Assoc-acdm,12, White, Female, <=50K
24, Private, HS-grad,9, White, Female, <=50K
38, Self-emp-not-inc, HS-grad,9, White, Male, <=50K
37, Private, Bachelors,13, White, Male, <=50K
46, Private, Assoc-acdm,12, Black, Female, <=50K
38, Federal-gov, Masters,14, White, Male, >50K
43, Self-emp-not-inc, HS-grad,9, White, Male, <=50K
27, Private, Assoc-voc,11, White, Female, <=50K
20, Private, Some-college,10, White, Male, <=50K
49, Private, Some-college,10, Asian-Pac-Islander, Male, >50K
61, Self-emp-inc, HS-grad,9, White, Male, <=50K
27, Private, Some-college,10, White, Female, <=50K
19, Private, Some-college,10, White, Male, <=50K
45, Private, Assoc-voc,11, White, Female, >50K
70, Private, Some-college,10, White, Male, <=50K
31, Private, HS-grad,9, Black, Female, <=50K
22, Private, Some-college,10, White, Male, <=50K
36, Private, HS-grad,9, White, Female, <=50K
64, Private, 11th,7, White, Male, <=50K
43, ?, Some-college,10, White, Female, <=50K
47, Local-gov, Some-college,10, White, Female, <=50K
34, Private, HS-grad,9, White, Female, <=50K
33, Private, Bachelors,13, Asian-Pac-Islander, Female, <=50K
21, Private, HS-grad,9, White, Male, <=50K
52, ?, HS-grad,9, White, Male, >50K
48, Private, HS-grad,9, White, Male, <=50K
23, Private, Bachelors,13, White, Male, <=50K
71, Self-emp-not-inc, Some-college,10, Black, Male, <=50K
29, Private, HS-grad,9, White, Male, <=50K
42, Private, Bachelors,13, Black, Male, <=50K
68, ?, 1st-4th,2, White, Female, <=50K
25, Private, HS-grad,9, White, Female, <=50K
44, Self-emp-inc, Masters,14, Asian-Pac-Islander, Female, <=50K
28, Private, HS-grad,9, Asian-Pac-Islander, Female, <=50K
45, Self-emp-not-inc, Masters,14, White, Male, >50K
36, Private, Some-college,10, White, Female, <=50K
39, Federal-gov, Assoc-acdm,12, White, Male, <=50K
46, State-gov, Masters,14, White, Male, <=50K
18, Private, 11th,7, White, Male, <=50K
66, Local-gov, Assoc-voc,11, White, Female, <=50K
27, Private, HS-grad,9, White, Male, <=50K
